日期,小时,监测站,CO,FSP,NO2,NOX,O3,RSP,SO2
18/7/2017,18,铜锣湾,44,25,91,447,2,31,8
18/7/2017,19,铜锣湾,41,13,89,535,1,16,9
18/7/2017,20,铜锣湾,41,16,101,765,2,19,12
18/7/2017,21,铜锣湾,69,26,103,485,2,31,9
18/7/2017,22,铜锣湾,33,25,64,231,1,29,5
18/7/2017,23,铜锣湾,67,26,89,483,1,29,9
18/7/2017,24,铜锣湾,N.A.,18,N.A.,N.A.,N.A.,23,N.A.
19/7/2017,1,铜锣湾,41,9,55,227,1,11,5
19/7/2017,2,铜锣湾,79,10,49,256,1,13,6
19/7/2017,3,铜锣湾,70,6,35,129,2,7,4
19/7/2017,4,铜锣湾,100,7,36,200,1,8,5
19/7/2017,5,铜锣湾,77,9,39,251,1,12,6
19/7/2017,6,铜锣湾,72,6,42,254,2,11,6
19/7/2017,7,铜锣湾,76,12,63,409,1,17,8
19/7/2017,8,铜锣湾,48,19,69,438,1,24,8
19/7/2017,9,铜锣湾,11,23,42,173,2,30,5
19/7/2017,10,铜锣湾,14,22,42,177,2,31,4
19/7/2017,11,铜锣湾,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
19/7/2017,12,铜锣湾,13,N.A.,53,155,6,N.A.,4
19/7/2017,13,铜锣湾,7,N.A.,54,143,10,N.A.,4
19/7/2017,14,铜锣湾,11,N.A.,71,236,5,N.A.,5
19/7/2017,15,铜锣湾,N.A.,16,N.A.,N.A.,N.A.,25,N.A.
19/7/2017,16,铜锣湾,N.A.,21,N.A.,N.A.,N.A.,31,N.A.
19/7/2017,17,铜锣湾,N.A.,24,N.A.,N.A.,N.A.,35,N.A.
19/7/2017,18,铜锣湾,N.A.,26,N.A.,N.A.,N.A.,35,N.A.
19/7/2017,19,铜锣湾,N.A.,25,N.A.,N.A.,N.A.,34,N.A.
19/7/2017,20,铜锣湾,6,27,43,86,6,35,1
19/7/2017,21,铜锣湾,7,31,35,75,5,39,2
19/7/2017,22,铜锣湾,10,23,46,153,3,32,3
19/7/2017,23,铜锣湾,2,22,41,127,3,31,3
19/7/2017,24,铜锣湾,2,22,40,123,3,30,2
20/7/2017,1,铜锣湾,4,16,26,73,5,23,2
20/7/2017,2,铜锣湾,6,10,25,96,5,17,2
20/7/2017,3,铜锣湾,5,6,25,81,6,12,2
20/7/2017,4,铜锣湾,0,7,18,54,9,11,1
20/7/2017,5,铜锣湾,0,3,19,53,9,8,2
20/7/2017,6,铜锣湾,3,5,18,39,8,10,2
20/7/2017,7,铜锣湾,6,7,52,187,4,13,4
20/7/2017,8,铜锣湾,14,13,50,226,4,20,5
20/7/2017,9,铜锣湾,15,17,54,233,3,25,4
20/7/2017,10,铜锣湾,13,23,57,235,4,34,4
20/7/2017,11,铜锣湾,16,21,53,193,4,31,3
20/7/2017,12,铜锣湾,7,25,56,156,7,35,2
20/7/2017,13,铜锣湾,15,24,64,191,7,34,3
20/7/2017,14,铜锣湾,32,26,69,313,5,35,5
20/7/2017,15,铜锣湾,27,27,57,186,5,37,4
20/7/2017,16,铜锣湾,15,22,54,145,10,35,2
20/7/2017,17,铜锣湾,9,15,61,154,9,25,3
20/7/2017,18,铜锣湾,17,12,61,189,6,21,3
20/7/2017,19,铜锣湾,12,14,62,169,8,24,3
20/7/2017,20,铜锣湾,17,27,56,141,10,37,2
20/7/2017,21,铜锣湾,24,25,65,185,6,35,2
20/7/2017,22,铜锣湾,12,24,49,170,7,34,2
20/7/2017,23,铜锣湾,11,26,49,152,6,35,3
20/7/2017,24,铜锣湾,9,20,47,141,6,30,2
21/7/2017,1,铜锣湾,12,11,37,147,5,18,2
21/7/2017,2,铜锣湾,6,9,26,59,8,16,1
21/7/2017,3,铜锣湾,8,7,24,68,8,13,1
21/7/2017,4,铜锣湾,3,9,22,57,9,15,2
21/7/2017,5,铜锣湾,18,7,24,62,8,12,2
21/7/2017,6,铜锣湾,54,5,23,60,11,10,3
21/7/2017,7,铜锣湾,59,10,50,152,6,16,4
21/7/2017,8,铜锣湾,18,16,70,262,4,24,5
21/7/2017,9,铜锣湾,15,20,54,193,6,30,3
21/7/2017,10,铜锣湾,12,20,90,271,7,34,4
21/7/2017,11,铜锣湾,16,21,58,187,7,33,3
21/7/2017,12,铜锣湾,43,20,100,418,4,30,6
21/7/2017,13,铜锣湾,24,24,78,242,6,38,4
21/7/2017,14,铜锣湾,17,19,69,280,5,29,5
21/7/2017,15,铜锣湾,5,20,59,159,9,31,3
21/7/2017,16,铜锣湾,4,18,65,163,9,26,3
21/7/2017,17,铜锣湾,4,20,61,148,11,29,3
21/7/2017,18,铜锣湾,13,14,63,189,9,24,3
21/7/2017,19,铜锣湾,6,21,82,256,6,31,4
21/7/2017,20,铜锣湾,12,19,67,174,7,29,3
21/7/2017,21,铜锣湾,18,18,56,144,9,30,2
21/7/2017,22,铜锣湾,24,24,51,136,10,33,2
21/7/2017,23,铜锣湾,18,24,65,165,7,33,2
21/7/2017,24,铜锣湾,33,17,60,173,6,24,3
22/7/2017,1,铜锣湾,52,16,41,129,8,22,3
22/7/2017,2,铜锣湾,N.A.,11,45,132,9,17,2
22/7/2017,3,铜锣湾,N.A.,7,46,146,9,13,2
22/7/2017,4,铜锣湾,38,7,31,91,8,11,1
22/7/2017,5,铜锣湾,28,9,25,86,8,13,3
22/7/2017,6,铜锣湾,N.A.,10,31,108,5,14,3
22/7/2017,7,铜锣湾,4,12,29,74,7,17,2
22/7/2017,8,铜锣湾,11,12,53,200,4,18,4
22/7/2017,9,铜锣湾,37,18,68,265,3,25,5
22/7/2017,10,铜锣湾,59,16,62,263,3,24,5
22/7/2017,11,铜锣湾,48,23,68,216,6,32,4
22/7/2017,12,铜锣湾,45,22,75,275,7,30,4
22/7/2017,13,铜锣湾,41,13,92,307,13,22,4
22/7/2017,14,铜锣湾,43,15,74,262,9,23,5
22/7/2017,15,铜锣湾,39,14,63,256,9,22,5
22/7/2017,16,铜锣湾,33,17,98,353,8,25,7
22/7/2017,17,铜锣湾,43,17,92,300,8,26,5
22/7/2017,18,铜锣湾,44,18,125,518,3,28,8
22/7/2017,19,铜锣湾,46,16,175,823,2,23,11
22/7/2017,20,铜锣湾,45,22,88,323,4,30,5
22/7/2017,21,铜锣湾,52,20,75,310,3,29,5
22/7/2017,22,铜锣湾,56,23,84,389,1,33,6
22/7/2017,23,铜锣湾,43,22,59,273,3,31,5
22/7/2017,24,铜锣湾,33,20,50,188,3,28,4
23/7/2017,1,铜锣湾,110,18,61,270,2,26,5
23/7/2017,2,铜锣湾,54,15,53,150,9,22,3
23/7/2017,3,铜锣湾,70,16,70,191,10,21,5
23/7/2017,4,铜锣湾,126,16,59,123,18,22,5
23/7/2017,5,铜锣湾,79,15,55,135,17,21,5
23/7/2017,6,铜锣湾,83,13,41,86,24,18,4
23/7/2017,7,铜锣湾,45,17,57,147,12,23,4
23/7/2017,8,铜锣湾,28,17,61,158,10,23,4
23/7/2017,9,铜锣湾,51,13,91,328,4,19,6
23/7/2017,10,铜锣湾,65,15,99,405,2,21,7
23/7/2017,11,铜锣湾,53,11,90,365,6,15,6
23/7/2017,12,铜锣湾,55,12,80,313,4,16,5
23/7/2017,13,铜锣湾,50,19,74,254,3,23,5
23/7/2017,14,铜锣湾,32,19,70,194,8,24,5
23/7/2017,15,铜锣湾,46,18,93,266,11,23,5
23/7/2017,16,铜锣湾,30,20,41,106,12,25,2
23/7/2017,17,铜锣湾,37,16,91,325,4,19,5
23/7/2017,18,铜锣湾,39,12,45,133,7,17,3
23/7/2017,19,铜锣湾,28,16,48,136,9,22,3
23/7/2017,20,铜锣湾,45,19,44,142,8,25,3
23/7/2017,21,铜锣湾,68,17,56,250,6,23,4
23/7/2017,22,铜锣湾,57,19,84,397,3,24,6
23/7/2017,23,铜锣湾,66,12,111,534,1,15,8
23/7/2017,24,铜锣湾,33,17,42,140,8,19,3
24/7/2017,1,铜锣湾,67,15,54,246,1,18,4
24/7/2017,2,铜锣湾,70,11,47,203,1,15,4
24/7/2017,3,铜锣湾,38,8,39,151,2,12,3
24/7/2017,4,铜锣湾,37,5,32,116,5,7,1
24/7/2017,5,铜锣湾,22,4,33,91,6,8,2
24/7/2017,6,铜锣湾,28,6,37,111,5,9,3
24/7/2017,7,铜锣湾,23,9,40,111,5,12,3
24/7/2017,8,铜锣湾,31,19,58,216,3,24,4
24/7/2017,9,铜锣湾,33,20,60,220,3,25,4
24/7/2017,10,铜锣湾,48,N.A.,85,385,3,N.A.,6
24/7/2017,11,铜锣湾,72,N.A.,74,289,3,N.A.,6
24/7/2017,12,铜锣湾,42,21,69,194,7,31,4
24/7/2017,13,铜锣湾,36,20,64,164,11,27,4
24/7/2017,14,铜锣湾,33,21,76,199,9,28,4
24/7/2017,15,铜锣湾,30,18,63,147,11,26,4
24/7/2017,16,铜锣湾,27,22,60,145,12,29,3
24/7/2017,17,铜锣湾,26,17,57,140,9,24,3
24/7/2017,18,铜锣湾,29,16,63,173,7,23,3
24/7/2017,19,铜锣湾,31,24,57,142,8,32,4
24/7/2017,20,铜锣湾,36,23,65,176,9,32,3
24/7/2017,21,铜锣湾,33,22,66,203,8,31,4
24/7/2017,22,铜锣湾,24,27,50,117,11,33,3
24/7/2017,23,铜锣湾,23,21,49,114,10,27,3
24/7/2017,24,铜锣湾,21,17,47,112,12,22,2
25/7/2017,1,铜锣湾,26,16,43,119,10,21,3
25/7/2017,2,铜锣湾,22,13,34,70,12,17,2
25/7/2017,3,铜锣湾,28,10,28,63,12,13,2
25/7/2017,4,铜锣湾,30,8,29,80,10,11,2
25/7/2017,5,铜锣湾,21,6,27,62,12,9,3
25/7/2017,6,铜锣湾,23,7,28,59,10,10,4
25/7/2017,7,铜锣湾,20,12,40,105,6,15,4
25/7/2017,8,铜锣湾,32,17,76,263,3,23,6
25/7/2017,9,铜锣湾,35,18,63,253,4,23,5
25/7/2017,10,铜锣湾,32,20,79,269,5,28,5
25/7/2017,11,铜锣湾,36,20,82,286,5,30,5
25/7/2017,12,铜锣湾,37,N.A.,74,218,7,N.A.,4
25/7/2017,13,铜锣湾,33,N.A.,71,167,11,N.A.,3
25/7/2017,14,铜锣湾,24,N.A.,66,162,15,N.A.,3
25/7/2017,15,铜锣湾,27,18,68,169,13,25,3
25/7/2017,16,铜锣湾,27,23,78,219,9,33,4
25/7/2017,17,铜锣湾,29,23,80,225,8,32,4
25/7/2017,18,铜锣湾,29,19,63,156,10,28,3
25/7/2017,19,铜锣湾,30,30,68,162,11,39,3
25/7/2017,20,铜锣湾,47,23,89,375,6,30,6
25/7/2017,21,铜锣湾,39,24,72,234,5,32,4
25/7/2017,22,铜锣湾,29,21,63,187,3,29,4
25/7/2017,23,铜锣湾,39,22,70,269,1,28,5
25/7/2017,24,铜锣湾,33,22,79,329,2,28,6
26/7/2017,1,铜锣湾,37,16,56,284,2,22,5
26/7/2017,2,铜锣湾,33,11,44,125,4,16,3
26/7/2017,3,铜锣湾,31,11,49,167,4,17,3
26/7/2017,4,铜锣湾,52,9,44,167,3,14,3
26/7/2017,5,铜锣湾,41,11,39,143,3,15,5
26/7/2017,6,铜锣湾,40,9,40,151,2,14,5
26/7/2017,7,铜锣湾,41,11,67,294,1,17,7
26/7/2017,8,铜锣湾,66,19,99,648,3,27,19
26/7/2017,9,铜锣湾,52,26,89,536,3,35,22
26/7/2017,10,铜锣湾,48,19,100,450,3,32,11
26/7/2017,11,铜锣湾,72,20,101,376,4,36,9
26/7/2017,12,铜锣湾,44,20,110,340,5,33,8
26/7/2017,13,铜锣湾,45,15,96,316,6,25,7
26/7/2017,14,铜锣湾,36,N.A.,82,216,9,N.A.,5
26/7/2017,15,铜锣湾,33,N.A.,69,179,8,N.A.,4
26/7/2017,16,铜锣湾,50,N.A.,109,354,4,N.A.,7
26/7/2017,17,铜锣湾,42,22,105,378,6,29,7
26/7/2017,18,铜锣湾,41,21,109,391,7,29,8
26/7/2017,19,铜锣湾,30,22,82,250,11,31,6
26/7/2017,20,铜锣湾,21,28,54,110,10,36,4
26/7/2017,21,铜锣湾,22,22,60,148,7,30,4
26/7/2017,22,铜锣湾,22,18,54,130,5,24,3
26/7/2017,23,铜锣湾,25,20,51,133,7,24,4
26/7/2017,24,铜锣湾,19,21,40,96,7,25,7
27/7/2017,1,铜锣湾,29,20,37,131,9,24,7
27/7/2017,2,铜锣湾,N.A.,13,27,68,13,17,5
27/7/2017,3,铜锣湾,26,7,21,56,14,9,4
27/7/2017,4,铜锣湾,20,8,21,53,12,9,4
27/7/2017,5,铜锣湾,25,5,20,50,11,8,3
27/7/2017,6,铜锣湾,27,7,28,69,7,9,4
27/7/2017,7,铜锣湾,26,9,62,253,3,12,6
27/7/2017,8,铜锣湾,33,11,121,535,3,14,10
27/7/2017,9,铜锣湾,31,14,101,440,3,19,8
27/7/2017,10,铜锣湾,47,20,114,463,3,31,9
27/7/2017,11,铜锣湾,47,20,107,509,3,35,9
27/7/2017,12,铜锣湾,50,18,109,407,4,33,8
27/7/2017,13,铜锣湾,42,18,89,252,7,31,5
27/7/2017,14,铜锣湾,33,26,86,274,6,35,5
27/7/2017,15,铜锣湾,30,16,88,238,8,26,4
27/7/2017,16,铜锣湾,29,20,71,193,9,30,4
27/7/2017,17,铜锣湾,39,20,73,226,8,31,4
27/7/2017,18,铜锣湾,33,20,86,256,8,32,4
27/7/2017,19,铜锣湾,23,19,65,158,12,30,3
27/7/2017,20,铜锣湾,25,24,54,119,14,34,2
27/7/2017,21,铜锣湾,33,21,67,205,10,29,3
27/7/2017,22,铜锣湾,36,22,75,203,9,29,4
27/7/2017,23,铜锣湾,26,24,65,225,8,31,4
27/7/2017,24,铜锣湾,24,21,52,148,10,28,3
28/7/2017,1,铜锣湾,N.A.,14,61,227,6,21,4
28/7/2017,2,铜锣湾,N.A.,8,49,149,10,14,4
28/7/2017,3,铜锣湾,N.A.,13,32,87,13,19,3
28/7/2017,4,铜锣湾,30,10,33,76,15,15,2
28/7/2017,5,铜锣湾,18,11,24,49,22,15,3
28/7/2017,6,铜锣湾,42,10,40,109,12,16,4
28/7/2017,7,铜锣湾,24,14,57,157,8,19,4
28/7/2017,8,铜锣湾,28,12,88,347,6,19,8
28/7/2017,9,铜锣湾,36,17,120,526,3,24,12
28/7/2017,10,铜锣湾,38,19,102,361,4,30,8
28/7/2017,11,铜锣湾,36,17,84,271,10,30,6
28/7/2017,12,铜锣湾,37,15,84,244,11,27,5
28/7/2017,13,铜锣湾,36,15,77,208,16,24,5
28/7/2017,14,铜锣湾,33,17,92,220,18,25,5
28/7/2017,15,铜锣湾,33,25,99,175,22,38,5
28/7/2017,16,铜锣湾,28,26,97,155,28,42,4
28/7/2017,17,铜锣湾,42,26,128,305,14,42,7
28/7/2017,18,铜锣湾,52,33,173,462,4,54,14
28/7/2017,19,铜锣湾,56,36,135,351,14,54,10
28/7/2017,20,铜锣湾,38,33,92,206,30,46,7
28/7/2017,21,铜锣湾,31,40,71,133,25,52,6
28/7/2017,22,铜锣湾,27,31,81,136,23,41,5
28/7/2017,23,铜锣湾,33,38,92,227,17,48,5
28/7/2017,24,铜锣湾,22,27,74,151,23,37,6
29/7/2017,1,铜锣湾,42,22,48,88,26,33,6
29/7/2017,2,铜锣湾,31,20,39,98,21,30,5
29/7/2017,3,铜锣湾,27,17,36,76,19,24,4
29/7/2017,4,铜锣湾,22,17,35,84,17,23,4
29/7/2017,5,铜锣湾,86,14,50,226,9,20,6
29/7/2017,6,铜锣湾,21,8,38,89,14,14,4
29/7/2017,7,铜锣湾,20,11,48,147,14,18,5
29/7/2017,8,铜锣湾,37,14,114,441,4,24,10
29/7/2017,9,铜锣湾,56,23,116,644,3,36,15
29/7/2017,10,铜锣湾,67,28,118,664,3,47,15
29/7/2017,11,铜锣湾,72,27,187,832,3,44,22
29/7/2017,12,铜锣湾,70,27,209,803,4,44,19
29/7/2017,13,铜锣湾,79,36,260,981,4,56,20
29/7/2017,14,铜锣湾,84,56,308,1082,5,81,23
29/7/2017,15,铜锣湾,99,74,424,1107,7,103,22
29/7/2017,16,铜锣湾,86,82,333,730,49,116,13
29/7/2017,17,铜锣湾,101,90,293,420,60,124,12
29/7/2017,18,铜锣湾,69,91,287,529,42,121,8
29/7/2017,19,铜锣湾,80,61,270,632,33,82,9
29/7/2017,20,铜锣湾,110,58,230,680,4,79,10
29/7/2017,21,铜锣湾,106,87,254,711,2,111,10
29/7/2017,22,铜锣湾,115,93,238,662,2,117,10
29/7/2017,23,铜锣湾,106,89,262,769,2,112,12
29/7/2017,24,铜锣湾,84,84,187,386,1,106,17
30/7/2017,1,铜锣湾,108,80,168,390,1,104,17
30/7/2017,2,铜锣湾,113,77,137,270,1,99,19
30/7/2017,3,铜锣湾,91,74,142,256,N.A.,96,26
30/7/2017,4,铜锣湾,113,73,116,279,N.A.,92,26
30/7/2017,5,铜锣湾,115,60,104,266,2,79,41
30/7/2017,6,铜锣湾,107,54,103,312,2,75,34
30/7/2017,7,铜锣湾,113,59,119,422,2,80,33
30/7/2017,8,铜锣湾,84,55,139,488,3,76,28
30/7/2017,9,铜锣湾,83,59,149,518,3,82,35
30/7/2017,10,铜锣湾,83,62,200,579,5,82,38
30/7/2017,11,铜锣湾,86,62,273,723,6,83,34
30/7/2017,12,铜锣湾,100,66,312,831,9,90,29
30/7/2017,13,铜锣湾,107,74,362,820,18,101,23
30/7/2017,14,铜锣湾,99,67,336,783,36,89,18
30/7/2017,15,铜锣湾,90,57,379,794,22,79,16
30/7/2017,16,铜锣湾,80,63,382,865,13,86,19
30/7/2017,17,铜锣湾,91,69,371,934,18,91,20
30/7/2017,18,铜锣湾,84,73,222,472,81,94,10
30/7/2017,19,铜锣湾,99,61,168,433,24,77,7
30/7/2017,20,铜锣湾,87,48,159,516,24,62,8
30/7/2017,21,铜锣湾,96,49,179,513,11,63,8
30/7/2017,22,铜锣湾,78,51,169,543,9,63,8
30/7/2017,23,铜锣湾,68,47,165,558,10,56,9
30/7/2017,24,铜锣湾,43,29,94,206,20,38,4
31/7/2017,1,铜锣湾,68,24,88,233,13,33,5
31/7/2017,2,铜锣湾,67,28,61,121,19,39,4
31/7/2017,3,铜锣湾,63,24,63,208,18,33,5
31/7/2017,4,铜锣湾,64,30,53,191,22,38,4
31/7/2017,5,铜锣湾,N.A.,29,64,193,8,37,5
31/7/2017,6,铜锣湾,103,25,72,167,11,35,4
31/7/2017,7,铜锣湾,73,28,99,324,6,40,5
31/7/2017,8,铜锣湾,68,32,115,338,5,44,6
31/7/2017,9,铜锣湾,89,34,198,839,2,45,17
31/7/2017,10,铜锣湾,87,47,211,861,4,60,20
31/7/2017,11,铜锣湾,83,46,186,694,9,63,17
31/7/2017,12,铜锣湾,67,45,130,287,34,60,6
31/7/2017,13,铜锣湾,57,38,107,254,26,52,5
31/7/2017,14,铜锣湾,63,34,158,614,16,48,9
31/7/2017,15,铜锣湾,47,31,106,260,N.A.,47,6
31/7/2017,16,铜锣湾,49,33,130,404,N.A.,48,7
31/7/2017,17,铜锣湾,46,33,84,471,N.A.,50,8
31/7/2017,18,铜锣湾,56,22,142,471,7,37,8
31/7/2017,19,铜锣湾,43,23,108,371,15,37,7
31/7/2017,20,铜锣湾,57,24,143,537,10,36,8
31/7/2017,21,铜锣湾,39,25,101,265,15,37,4
31/7/2017,22,铜锣湾,64,22,163,626,10,33,8
31/7/2017,23,铜锣湾,44,22,125,467,9,34,7
31/7/2017,24,铜锣湾,43,21,100,344,12,33,6
1/8/2017,1,铜锣湾,54,15,93,275,8,27,5
1/8/2017,2,铜锣湾,77,21,86,287,7,31,6
1/8/2017,3,铜锣湾,119,21,62,159,12,32,4
1/8/2017,4,铜锣湾,54,12,54,135,18,22,8
1/8/2017,5,铜锣湾,46,8,34,68,32,17,5
1/8/2017,6,铜锣湾,59,9,60,147,15,20,7
1/8/2017,7,铜锣湾,43,14,77,227,8,22,5
1/8/2017,8,铜锣湾,36,14,110,366,8,23,6
1/8/2017,9,铜锣湾,53,16,124,504,3,25,8
1/8/2017,10,铜锣湾,52,22,116,438,7,33,6
1/8/2017,11,铜锣湾,67,24,141,573,4,37,9
1/8/2017,12,铜锣湾,48,22,99,347,17,33,7
1/8/2017,13,铜锣湾,66,15,163,587,11,27,9
1/8/2017,14,铜锣湾,38,21,70,178,21,32,4
1/8/2017,15,铜锣湾,57,21,134,477,8,33,9
1/8/2017,16,铜锣湾,44,26,103,304,13,40,8
1/8/2017,17,铜锣湾,39,27,89,235,18,41,6
1/8/2017,18,铜锣湾,35,24,58,156,25,35,4
1/8/2017,19,铜锣湾,38,18,81,254,20,28,4
1/8/2017,20,铜锣湾,54,24,105,397,9,37,7
1/8/2017,21,铜锣湾,38,25,80,229,17,40,4
1/8/2017,22,铜锣湾,39,26,96,318,17,38,5
1/8/2017,23,铜锣湾,N.A.,21,56,145,20,32,3
1/8/2017,24,铜锣湾,N.A.,13,N.A.,N.A.,N.A.,25,N.A.
2/8/2017,1,铜锣湾,N.A.,8,35,78,25,19,2
2/8/2017,2,铜锣湾,N.A.,10,52,147,18,20,4
2/8/2017,3,铜锣湾,N.A.,14,38,92,20,23,3
2/8/2017,4,铜锣湾,N.A.,21,44,106,14,32,3
2/8/2017,5,铜锣湾,N.A.,13,47,115,12,22,3
2/8/2017,6,铜锣湾,35,12,33,84,22,22,3
2/8/2017,7,铜锣湾,40,13,60,159,14,23,3
2/8/2017,8,铜锣湾,40,20,93,333,8,31,5
2/8/2017,9,铜锣湾,64,14,150,663,2,25,10
2/8/2017,10,铜锣湾,42,24,119,368,7,36,6
2/8/2017,11,铜锣湾,33,26,65,169,18,38,4
2/8/2017,12,铜锣湾,53,24,151,625,2,37,10
2/8/2017,13,铜锣湾,67,15,150,593,2,29,10
2/8/2017,14,铜锣湾,76,17,124,621,1,27,11
2/8/2017,15,铜锣湾,73,34,129,576,3,49,12
2/8/2017,16,铜锣湾,67,26,165,703,3,42,17
2/8/2017,17,铜锣湾,49,22,136,454,2,32,13
2/8/2017,18,铜锣湾,57,20,120,368,5,32,11
2/8/2017,19,铜锣湾,52,26,95,293,4,36,8
2/8/2017,20,铜锣湾,36,39,61,95,10,51,4
2/8/2017,21,铜锣湾,35,37,62,99,9,47,5
2/8/2017,22,铜锣湾,37,34,67,135,12,43,5
2/8/2017,23,铜锣湾,67,38,128,571,1,47,11
2/8/2017,24,铜锣湾,57,25,106,419,4,38,10
3/8/2017,1,铜锣湾,53,18,67,209,4,30,6
3/8/2017,2,铜锣湾,101,20,57,208,6,29,6
3/8/2017,3,铜锣湾,66,20,49,164,6,28,6
3/8/2017,4,铜锣湾,63,20,42,143,12,29,4
3/8/2017,5,铜锣湾,88,8,41,109,12,15,5
3/8/2017,6,铜锣湾,64,7,40,83,10,15,4
3/8/2017,7,铜锣湾,34,4,65,177,5,9,4
3/8/2017,8,铜锣湾,55,10,105,429,1,14,8
3/8/2017,9,铜锣湾,81,16,116,536,1,21,10
3/8/2017,10,铜锣湾,42,19,61,160,3,26,5
3/8/2017,11,铜锣湾,60,17,76,299,3,24,7
3/8/2017,12,铜锣湾,53,23,117,415,3,30,8
3/8/2017,13,铜锣湾,63,21,90,327,3,28,7
3/8/2017,14,铜锣湾,60,19,73,281,3,25,7
3/8/2017,15,铜锣湾,60,22,97,396,2,29,8
3/8/2017,16,铜锣湾,64,28,143,672,2,36,12
3/8/2017,17,铜锣湾,55,15,86,362,2,23,7
3/8/2017,18,铜锣湾,60,20,108,472,0,28,9
3/8/2017,19,铜锣湾,62,29,87,381,1,37,8
3/8/2017,20,铜锣湾,85,33,125,642,1,43,12
3/8/2017,21,铜锣湾,67,34,93,383,0,42,7
3/8/2017,22,铜锣湾,52,28,67,248,1,36,6
3/8/2017,23,铜锣湾,61,30,111,529,0,37,10
3/8/2017,24,铜锣湾,42,21,87,305,2,29,6
4/8/2017,1,铜锣湾,45,18,56,203,0,25,5
4/8/2017,2,铜锣湾,35,17,41,92,2,23,4
4/8/2017,3,铜锣湾,25,12,38,80,3,17,4
4/8/2017,4,铜锣湾,22,12,37,71,6,16,3
4/8/2017,5,铜锣湾,20,13,38,70,8,17,3
4/8/2017,6,铜锣湾,18,9,35,59,10,12,4
4/8/2017,7,铜锣湾,25,12,48,111,7,16,5
4/8/2017,8,铜锣湾,48,15,90,368,4,20,7
4/8/2017,9,铜锣湾,62,20,104,449,1,24,9
4/8/2017,10,铜锣湾,58,21,88,379,2,27,8
4/8/2017,11,铜锣湾,49,21,75,284,3,29,6
4/8/2017,12,铜锣湾,44,22,69,244,3,30,6
4/8/2017,13,铜锣湾,40,27,62,190,3,38,5
4/8/2017,14,铜锣湾,51,27,63,201,3,36,5
4/8/2017,15,铜锣湾,58,24,92,306,3,33,6
4/8/2017,16,铜锣湾,55,18,97,347,4,26,6
4/8/2017,17,铜锣湾,61,21,62,578,3,29,10
4/8/2017,18,铜锣湾,77,21,144,694,1,30,12
4/8/2017,19,铜锣湾,124,20,129,543,1,28,9
4/8/2017,20,铜锣湾,139,29,106,444,0,37,9
4/8/2017,21,铜锣湾,129,30,114,559,0,40,10
4/8/2017,22,铜锣湾,90,26,119,553,0,36,10
4/8/2017,23,铜锣湾,60,23,91,427,0,33,8
4/8/2017,24,铜锣湾,57,27,67,311,0,37,6
5/8/2017,1,铜锣湾,52,19,61,240,0,31,5
5/8/2017,2,铜锣湾,71,23,43,207,0,33,5
5/8/2017,3,铜锣湾,47,23,39,136,2,33,4
5/8/2017,4,铜锣湾,N.A.,20,46,243,0,31,5
5/8/2017,5,铜锣湾,40,17,38,128,1,29,4
5/8/2017,6,铜锣湾,45,11,44,174,0,25,4
5/8/2017,7,铜锣湾,56,18,63,301,1,30,6
5/8/2017,8,铜锣湾,62,23,78,372,1,31,7
5/8/2017,9,铜锣湾,60,25,93,557,1,35,10
5/8/2017,10,铜锣湾,54,31,92,456,1,44,9
5/8/2017,11,铜锣湾,70,31,99,499,1,46,9
5/8/2017,12,铜锣湾,60,29,109,526,2,46,10
5/8/2017,13,铜锣湾,53,21,89,385,5,34,8
5/8/2017,14,铜锣湾,54,21,99,376,5,33,7
5/8/2017,15,铜锣湾,29,21,56,171,14,32,4
5/8/2017,16,铜锣湾,42,22,92,277,6,33,6
5/8/2017,17,铜锣湾,49,27,107,394,4,38,7
5/8/2017,18,铜锣湾,42,25,92,352,5,37,6
5/8/2017,19,铜锣湾,66,31,116,455,1,43,8
5/8/2017,20,铜锣湾,78,35,102,428,1,49,8
5/8/2017,21,铜锣湾,77,41,100,409,1,54,7
5/8/2017,22,铜锣湾,67,26,102,455,0,37,8
5/8/2017,23,铜锣湾,70,17,99,445,0,29,8
5/8/2017,24,铜锣湾,47,31,78,340,1,42,7
6/8/2017,1,铜锣湾,81,25,61,265,3,34,6
6/8/2017,2,铜锣湾,81,11,49,178,5,22,4
6/8/2017,3,铜锣湾,102,10,34,109,8,17,4
6/8/2017,4,铜锣湾,N.A.,7,40,180,5,15,5
6/8/2017,5,铜锣湾,78,17,33,117,8,24,4
6/8/2017,6,铜锣湾,93,10,33,93,9,19,3
6/8/2017,7,铜锣湾,40,11,64,235,1,19,5
6/8/2017,8,铜锣湾,43,18,57,192,6,27,4
6/8/2017,9,铜锣湾,28,10,64,211,6,19,5
6/8/2017,10,铜锣湾,30,11,63,228,9,19,5
6/8/2017,11,铜锣湾,64,11,125,548,2,19,10
6/8/2017,12,铜锣湾,64,20,132,574,2,30,10
6/8/2017,13,铜锣湾,70,19,156,702,2,30,11
6/8/2017,14,铜锣湾,63,30,186,741,1,41,12
6/8/2017,15,铜锣湾,71,28,181,719,1,40,12
6/8/2017,16,铜锣湾,55,23,177,604,7,34,11
6/8/2017,17,铜锣湾,77,21,199,823,2,31,13
